what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.jst.server.tomcat.ui,1.1.200.v20100418,"org.eclipse.jst.server.tomcat.ui",1311807568635
started,bundle,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui",1311807569000
started,bundle,org.eclipse.jdt.debug,3.6.1.v20100715_r361,"org.eclipse.jdt.debug",1311807569291
started,bundle,org.eclipse.core.variables,3.2.400.v20100505,"org.eclipse.core.variables",1311807569348
started,bundle,org.eclipse.jdt.debug.ui,3.5.0.v20100602-0830,"org.eclipse.jdt.debug.ui",1311807569831
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1311807571334
activated,view,org.eclipse.wst.server.ui,1.1.205.v20100908,"org.eclipse.wst.server.ui.ServersView",1311807573807
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1311807582984
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1311807583873
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1311807642121
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1311808445283
started,bundle,org.eclipse.jst.ws.jaxws.dom.integration,1.0.0.v201004171919,"org.eclipse.jst.ws.jaxws.dom.integration",1311808460718
started,bundle,org.eclipse.jst.ws.jaxws.dom.ui,1.0.0.v201004171919,"org.eclipse.jst.ws.jaxws.dom.ui",1311808460740
started,bundle,org.eclipse.jst.j2ee.ejb,1.1.401.v201007150400,"org.eclipse.jst.j2ee.ejb",1311808460823
started,bundle,org.eclipse.jst.j2ee.jca,1.1.400.v201005270700,"org.eclipse.jst.j2ee.jca",1311808460848
started,bundle,org.eclipse.jst.jee.ejb,1.0.301.v201007070821,"org.eclipse.jst.jee.ejb",1311808461271
started,bundle,org.eclipse.jst.jee.web,1.0.301.v201007070907,"org.eclipse.jst.jee.web",1311808461287
started,bundle,org.eclipse.xsd,2.6.0.v20100914-1218,"org.eclipse.xsd",1311808461420
started,bundle,org.eclipse.ltk.core.refactoring,3.5.100.v20100526-0800,"org.eclipse.ltk.core.refactoring",1311808495090
started,bundle,org.eclipse.wst.xml.ui,1.1.102.v201008251905,"org.eclipse.wst.xml.ui",1311808495393
started,bundle,org.eclipse.jst.jsp.ui,1.1.501.v201008232032,"org.eclipse.jst.jsp.ui",1311808495417
started,bundle,org.eclipse.wst.jsdt.web.support.jsp,1.0.301.v201007080222,"org.eclipse.wst.jsdt.web.support.jsp",1311808496000
started,bundle,org.eclipse.wst.jsdt.web.ui,1.0.302.v201009091745,"org.eclipse.wst.jsdt.web.ui",1311808496061
started,bundle,org.eclipse.jst.jsf.facelet.ui,1.0.0.v20100602,"org.eclipse.jst.jsf.facelet.ui",1311808496287
started,bundle,org.eclipse.jst.jsf.ui,1.3.1.v20100906,"org.eclipse.jst.jsf.ui",1311808496303
started,bundle,org.eclipse.wst.css.ui,1.0.501.v201008232042,"org.eclipse.wst.css.ui",1311808496406
started,bundle,org.eclipse.wst.dtd.ui,1.0.500.v201004290328,"org.eclipse.wst.dtd.ui",1311808496649
started,bundle,org.eclipse.wst.jsdt.web.core,1.0.302.v201009091745,"org.eclipse.wst.jsdt.web.core",1311808496707
started,bundle,org.eclipse.compare.core,3.5.100.I20100526-0800,"org.eclipse.compare.core",1311808496789
opened,editor,org.eclipse.jst.jsp.ui,1.1.501.v201008232032,"org.eclipse.jst.jsp.core.jspsource.source",1311808496867
activated,editor,org.eclipse.jst.jsp.ui,1.1.501.v201008232032,"org.eclipse.jst.jsp.core.jspsource.source",1311808497081
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1311808497135
opened,editor,org.eclipse.jst.jsp.ui,1.1.501.v201008232032,"org.eclipse.jst.jsp.core.jspsource.source",1311808505512
activated,editor,org.eclipse.jst.jsp.ui,1.1.501.v201008232032,"org.eclipse.jst.jsp.core.jspsource.source",1311808505577
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1311808505597
activated,editor,org.eclipse.jst.jsp.ui,1.1.501.v201008232032,"org.eclipse.jst.jsp.core.jspsource.source",1311808507833
started,bundle,org.eclipse.compare,3.5.100.I20100526-0800,"org.eclipse.compare",1311808512275
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1311808514884
activated,editor,org.eclipse.jst.jsp.ui,1.1.501.v201008232032,"org.eclipse.jst.jsp.core.jspsource.source",1311808516309
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1311808521075
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.saveAll",1311808527019
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1311808633804
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1311808636768
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1311808651982
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1311808655657
started,bundle,org.eclipse.jst.jsf.facelet.core,1.0.1.v20100712,"org.eclipse.jst.jsf.facelet.core",1311808709568
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1311808730316
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.select.wordNext",1311808771147
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.select.wordNext",1311808771376
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.select.wordNext",1311808771527
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.select.wordNext",1311808772040
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1311808773025
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1311808774249
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1311808775453
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1311808775630
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1311808776135
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.text.contentAssist.proposals",1311808787636
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.text.contentAssist.proposals",1311808797638
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.cut",1311808848004
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1311808851793
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1311808851997
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1311808852161
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1311808852498
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1311808852653
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1311808858292
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1311808858472
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1311808860983
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1311808866139
activated,editor,org.eclipse.jst.jsp.ui,1.1.501.v201008232032,"org.eclipse.jst.jsp.core.jspsource.source",1311808894499
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1311808903142
activated,editor,org.eclipse.jst.jsp.ui,1.1.501.v201008232032,"org.eclipse.jst.jsp.core.jspsource.source",1311808917338
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.wordNext",1311809123673
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.wordNext",1311809123955
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.wordNext",1311809124239
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.wordNext",1311809124427
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1311809140044
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1311809173588
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1311809177710
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1311809178084
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1311809492950
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1311809494978
started,bundle,org.eclipse.wst.ws.service.policy.ui,1.0.202.v201004211732,"org.eclipse.wst.ws.service.policy.ui",1311809495877
started,bundle,org.eclipse.wst.ws.service.policy,1.0.203.v201004211732,"org.eclipse.wst.ws.service.policy",1311809495889
started,bundle,org.eclipse.wst.command.env,1.0.409.v201004211805,"org.eclipse.wst.command.env",1311809495967
started,bundle,org.eclipse.wst.ws,1.1.203.v201004211805,"org.eclipse.wst.ws",1311809495970
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1311809498558
started,bundle,org.eclipse.ui.externaltools,3.2.0.v20100427,"org.eclipse.ui.externaltools",1311809541010
started,bundle,org.eclipse.core.externaltools,1.0.1.v20100831_r361,"org.eclipse.core.externaltools",1311809541079
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.properties",1311809544038
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1311809544054
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1311809546644
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1311809951091
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1311809973238
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1311809992508
error,log,,,"/home/web2183/projects/Caelum-FJ21/fj22-tarefas/WebContent/WEB-INF/lib/commons-fileupload-1.2.1.jar",1311809992625
error,log,,,"/home/web2183/projects/Caelum-FJ21/fj22-tarefas/WebContent/WEB-INF/lib/commons-io-1.3.2.jar",1311809992641
error,log,,,"/home/web2183/projects/Caelum-FJ21/fj22-tarefas/WebContent/WEB-INF/lib/commons-logging-1.0.4.jar",1311809992655
error,log,,,"/home/web2183/projects/Caelum-FJ21/fj22-tarefas/WebContent/WEB-INF/lib/freemarker-2.3.15.jar",1311809992656
error,log,,,"/home/web2183/projects/Caelum-FJ21/fj22-tarefas/WebContent/WEB-INF/lib/jstl-api-1.2.jar",1311809992666
error,log,,,"/home/web2183/projects/Caelum-FJ21/fj22-tarefas/WebContent/WEB-INF/lib/jstl-impl-1.2.jar",1311809992667
error,log,,,"/home/web2183/projects/Caelum-FJ21/fj22-tarefas/WebContent/WEB-INF/lib/mysql-connector-java-5.1.7-bin.jar",1311809992668
error,log,,,"/home/web2183/projects/Caelum-FJ21/fj22-tarefas/WebContent/WEB-INF/lib/ognl-2.7.3.jar",1311809992669
error,log,,,"/home/web2183/projects/Caelum-FJ21/fj22-tarefas/WebContent/WEB-INF/lib/struts2-convention-plugin-2.1.8.1.jar",1311809992688
error,log,,,"/home/web2183/projects/Caelum-FJ21/fj22-tarefas/WebContent/WEB-INF/lib/struts2-core-2.1.8.1.jar",1311809992688
error,log,,,"/home/web2183/projects/Caelum-FJ21/fj22-tarefas/WebContent/WEB-INF/lib/xwork-core-2.1.6.jar",1311809992689
error,log,,,"/home/web2183/projects/Caelum-FJ21/fj22-tarefas/WebContent/WEB-INF/lib/commons-fileupload-1.2.1.jar",1311809992697
error,log,,,"/home/web2183/projects/Caelum-FJ21/fj22-tarefas/WebContent/WEB-INF/lib/commons-io-1.3.2.jar",1311809992720
error,log,,,"/home/web2183/projects/Caelum-FJ21/fj22-tarefas/WebContent/WEB-INF/lib/commons-logging-1.0.4.jar",1311809992721
error,log,,,"/home/web2183/projects/Caelum-FJ21/fj22-tarefas/WebContent/WEB-INF/lib/freemarker-2.3.15.jar",1311809992721
error,log,,,"/home/web2183/projects/Caelum-FJ21/fj22-tarefas/WebContent/WEB-INF/lib/jstl-api-1.2.jar",1311809992728
error,log,,,"/home/web2183/projects/Caelum-FJ21/fj22-tarefas/WebContent/WEB-INF/lib/jstl-impl-1.2.jar",1311809992728
error,log,,,"/home/web2183/projects/Caelum-FJ21/fj22-tarefas/WebContent/WEB-INF/lib/mysql-connector-java-5.1.7-bin.jar",1311809992729
error,log,,,"/home/web2183/projects/Caelum-FJ21/fj22-tarefas/WebContent/WEB-INF/lib/ognl-2.7.3.jar",1311809992729
error,log,,,"/home/web2183/projects/Caelum-FJ21/fj22-tarefas/WebContent/WEB-INF/lib/struts2-convention-plugin-2.1.8.1.jar",1311809992745
error,log,,,"/home/web2183/projects/Caelum-FJ21/fj22-tarefas/WebContent/WEB-INF/lib/struts2-core-2.1.8.1.jar",1311809992746
error,log,,,"/home/web2183/projects/Caelum-FJ21/fj22-tarefas/WebContent/WEB-INF/lib/xwork-core-2.1.6.jar",1311809992746
started,bundle,org.eclipse.ltk.ui.refactoring,3.5.0.v20100526-0800,"org.eclipse.ltk.ui.refactoring",1311809993143
opened,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1311809993273
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1311809993869
started,bundle,org.eclipse.jdt.junit,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.junit",1311810007987
started,bundle,org.eclipse.pde.launching,3.6.0.v20100601,"org.eclipse.pde.launching",1311810008048
started,bundle,org.eclipse.ui.views.log,1.0.100.v20100423,"org.eclipse.ui.views.log",1311810008062
started,bundle,org.eclipse.pde.ui,3.6.1.v20100810_r361,"org.eclipse.pde.ui",1311810008094
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1311810028483
opened,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1311810028652
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1311810028727
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1311810028741
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1311810044512
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1311810045675
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1311810047310
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1311810051054
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1311810053306
started,bundle,org.eclipse.wst.common.modulecore.ui,1.0.2.v201009010400,"org.eclipse.wst.common.modulecore.ui",1311810110498
started,bundle,org.eclipse.jst.common.ui,1.0.2.v201009080200,"org.eclipse.jst.common.ui",1311810110558
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.properties",1311810119160
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1311810119177
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1311810132966
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1311810144699
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1311810154419
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1311810160484
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.ui.navigator"".",1311810160964
error,log,,,"An exception occurred invoking extension: org.eclipse.jst.jee.ui.web for object P/fj21-tarefas",1311810160965
closed,editor,org.eclipse.jst.jsp.ui,1.1.501.v201008232032,"org.eclipse.jst.jsp.core.jspsource.source",1311810161057
error,log,,,"Error responding to resource change",1311810161078
closed,editor,org.eclipse.jst.jsp.ui,1.1.501.v201008232032,"org.eclipse.jst.jsp.core.jspsource.source",1311810161104
closed,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1311810161133
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1311810174512
executed,command,org.eclipse.ltk.ui.refactoring,3.5.0.v20100526-0800,"org.eclipse.ltk.ui.refactoring.commands.deleteResources",1311810179705
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1311810179705
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1311810179720
started,bundle,org.eclipse.wst.jsdt.debug.ui,1.0.1.v201008170101,"org.eclipse.wst.jsdt.debug.ui",1311810186017
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1311810190376
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1311810285624
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1311810288436
executed,command,org.eclipse.ltk.ui.refactoring,3.5.0.v20100526-0800,"org.eclipse.ltk.ui.refactoring.commands.deleteResources",1311810290864
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1311810290864
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1311810290881
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1311810299485
started,bundle,org.eclipse.wst.wsi.ui,1.0.501.v201004201506,"org.eclipse.wst.wsi.ui",1311810312864
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.import",1311810312945
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.import",1311810312945
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1311810312957
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1311810314540
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1311810315121
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1311810323022
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1311810323284
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1311810326769
closed,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1311810326769
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1311810326806
opened,editor,org.eclipse.jst.jsp.ui,1.1.501.v201008232032,"org.eclipse.jst.jsp.core.jspsource.source",1311810340458
activated,editor,org.eclipse.jst.jsp.ui,1.1.501.v201008232032,"org.eclipse.jst.jsp.core.jspsource.source",1311810340497
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1311810340521
activated,editor,org.eclipse.jst.jsp.ui,1.1.501.v201008232032,"org.eclipse.jst.jsp.core.jspsource.source",1311810367036
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1311810367073
closed,editor,org.eclipse.jst.jsp.ui,1.1.501.v201008232032,"org.eclipse.jst.jsp.core.jspsource.source",1311810367073
